date,price,,,,,
08/28/20,45.22,,,,,
09/01/20 12:00,45.72,,,,,
09/02/20 12:00,42.7,,,,,
09/03/20 12:00,42.72,,,,,
09/04/20 12:00,41.1,,,,,
09/07/20 12:00,40.67,,,,,
09/08/20 12:00,38.53,,,,,
09/09/20 12:00,39.98,,,,,
09/10/20 12:00,39.27,,,,,
09/11/20 12:00,38.8,,,,,
09/14/20 12:00,38.57,,,,,
09/15/20 12:00,39.54,,,,,
09/16/20 12:00,41.23,,,,08/28/20,45.22
09/17/20 12:00,42.35,,,,,
09/18/20 12:00,42.16,,,,,
09/21/20 12:00,40.37,,,,,
09/22/20 12:00,40.84,,,,,
09/23/20 12:00,41.09,,,,,
09/24/20 12:00,41.24,,,,,
09/25/20 12:00,40.91,,,,,
09/28/20 12:00,41.59,,,,,
09/29/20 12:00,40.33,,,,,
09/30/20 12:00,40.3,,,,,
10/01/20 12:00,39.75,,,,,
10/02/20 12:00,38,,,,,
10/05/20 12:00,39.78,,,,,
10/06/20 12:00,41.27,,,,,
10/07/20 12:00,40.62,,,,,
10/08/20 12:00,42,,,,,
10/09/20 12:00,41.63,,,,,
10/12/20 12:00,40.5,,,,,
10/13/20 12:00,41.34,,,,,
10/14/20 12:00,41.81,,,,,
10/15/20 12:00,41.61,,,,,
10/16/20 12:00,41.34,,,,,
10/19/20 12:00,41.29,,,,,
10/20/20 12:00,41.62,,,,,
10/21/20 12:00,40.09,,,,,
10/22/20 12:00,41.28,,,,,
10/23/20 12:00,40.71,,,,,
10/26/20 12:00,39.06,,,,,
10/27/20 12:00,39.72,,,,,
10/28/20 12:00,37.86,,,,,
10/29/20 12:00,36.56,,,,,
10/30/20 12:00,36.33,,,,,
11/02/20 12:00,37.78,,,,,
11/03/20 12:00,38.17,,,,,
11/04/20 12:00,39.68,,,,,
11/05/20 12:00,39.47,,,,,
11/06/20 12:00,38.08,,,,,
11/09/20 12:00,40.93,,,,,
11/10/20 12:00,42.25,,,,,
11/11/20 12:00,42.5,,,,,
11/12/20 12:00,42.16,,,,,
11/13/20 12:00,41.51,,,,,
11/16/20 12:00,42.71,,,,,
11/17/20 12:00,42.54,,,,,
11/18/20 12:00,42.91,,,,,
11/19/20 12:00,43.09,,,,,
11/20/20 12:00,43.79,,,,,
11/23/20 12:00,45,,,,,
11/24/20 12:00,46.63,,,,,
11/25/20 12:00,47.3,,,,,
11/26/20 12:00,46.32,,,,,
11/27/20 12:00,46.88,,,,,
11/30/20 12:00,46.84,,,,,
12/01/20 12:00,47.03,,,,,
12/02/20 12:00,47.8,,,,,
12/03/20 12:00,48.37,,,,,
12/04/20 12:00,49.1,,,,,
12/07/20 12:00,48.63,,,,,
12/08/20 12:00,48.84,,,,,
12/09/20 12:00,48.81,,,,,
12/10/20 12:00,50.33,,,,,
12/11/20 12:00,50.01,,,,,
12/14/20 12:00,50.27,,,,,
12/15/20 12:00,50.77,,,,,
12/16/20 12:00,50.83,,,,,
12/17/20 12:00,51.2,,,,,
12/18/20 12:00,52.17,,,,,
12/21/20 12:00,50.61,,,,,
12/22/20 12:00,49.88,,,,,
12/23/20 12:00,51.05,,,,,
12/24/20 12:00,50.88,,,,,
12/28/20 12:00,50.88,,,,,
12/29/20 12:00,50.44,,,,,
12/30/20 12:00,50.74,,,,,
12/31/20 12:00,51.22,,,,,
01/04/21 12:00,50.37,,,,,
01/05/21 12:00,53.16,,,,,
01/06/21 12:00,53.8,,,,,
01/07/21 12:00,53.7,,,,,
01/08/21 12:00,55.51,,,,,
01/11/21 12:00,54.84,,,,,
01/12/21 12:00,55.98,,,,,
01/13/21 12:00,55.52,,,,,
01/14/21 12:00,55.76,,,,,
01/15/21 12:00,54.8,,,,,
01/18/21 12:00,54.21,,,,,
01/19/21 12:00,55.38,,,,,
01/20/21 12:00,55.66,,,,,
01/21/21 12:00,55.68,,,,,
01/22/21 12:00,55.22,,,,,
01/25/21 12:00,55.44,,,,,
01/26/21 12:00,55.26,,,,,
01/27/21 12:00,55.07,,,,,
01/28/21 12:00,54.87,,,,,
01/29/21 12:00,55.25,,,,,
02/01/21 12:00,56.42,,,,,
02/02/21 12:00,57.62,,,,,
02/03/21 12:00,58.61,,,,,
02/04/21 12:00,58.98,,,,,
02/05/21 12:00,59.48,,,,,
02/08/21 12:00,60.17,,,,,
02/09/21 12:00,60.74,,,,,
02/10/21 12:00,61.17,,,,,
02/11/21 12:00,61.09,,,,,
02/12/21 12:00,62.47,,,,,
02/15/21 12:00,63.58,,,,,
02/16/21 12:00,63.96,,,,,
02/17/21 12:00,65.02,,,,,
02/18/21 12:00,64.09,,,,,
02/19/21 12:00,62.84,,,,,
02/22/21 12:00,64.73,,,,,
02/23/21 12:00,65.16,,,,,
02/24/21 12:00,66.85,,,,,
02/25/21 12:00,66.69,,,,,
02/26/21 12:00,65.86,,,,,
03/01/21 12:00,64.56,,,,,
03/02/21 12:00,63.17,,,,,
03/03/21 12:00,64.7,,,,,
03/04/21 12:00,67.32,,,,,
03/05/21 12:00,69.95,,,,,
03/08/21 12:00,68,,,,,
03/09/21 12:00,67.03,,,,,
03/10/21 12:00,67.53,,,,,
03/11/21 12:00,69.34,,,,,
03/12/21 12:00,68.87,,,,,
03/15/21 12:00,68.78,,,,,
03/16/21 12:00,67.95,,,,,
03/17/21 12:00,67.73,,,,,
03/18/21 12:00,62.11,,,,,
03/19/21 12:00,64,,,,,
03/22/21 12:00,63.89,,,,,
03/23/21 12:00,59.96,,,,,
03/24/21 12:00,63.7,,,,,
03/25/21 12:00,61.21,,,,,
03/26/21 12:00,63.77,,,,,
03/29/21 12:00,64.06,,,,,
03/30/21 12:00,63.28,,,,,
03/31/21 12:00,63.52,,,,,
04/01/21 12:00,63.85,,,,,
04/06/21 12:00,61.47,,,,,
04/07/21 12:00,61.86,,,,,
04/08/21 12:00,62.09,,,,,
04/09/21 12:00,61.89,,,,,
04/12/21 12:00,62.38,,,,,
04/13/21 12:00,62.83,,,,,
04/14/21 12:00,66.11,,,,,
04/15/21 12:00,66.13,,,,,
04/16/21 12:00,65.98,,,,,
04/19/21 12:00,66.54,,,,,
04/20/21 12:00,65.34,,,,,
04/21/21 12:00,64.02,,,,,
04/22/21 12:00,65.07,,,,,
04/23/21 12:00,65.75,,,,,
04/26/21 12:00,65.5,,,,,
04/27/21 12:00,66.25,,,,,
04/28/21 12:00,67.08,,,,,
04/29/21 12:00,68.26,,,,,
04/30/21 12:00,67.73,,,,,
05/04/21 12:00,68.91,,,,,
05/05/21 12:00,69.71,,,,,
05/06/21 12:00,68.62,,,,,
05/07/21 12:00,68.73,,,,,
05/10/21 12:00,68.61,,,,,
05/11/21 12:00,68.83,,,,,
05/12/21 12:00,69.62,,,,,
05/13/21 12:00,67.36,,,,,
05/14/21 12:00,69.24,,,,,
05/17/21 12:00,69.62,,,,,
05/18/21 12:00,69.01,,,,,
05/19/21 12:00,66.88,,,,,
05/20/21 12:00,65.18,,,,,
05/21/21 12:00,66.72,,,,,
05/24/21 12:00,68.59,,,,,
05/25/21 12:00,68.8,,,,,
05/26/21 12:00,68.93,,,,,
05/27/21 12:00,69.43,,,,,
05/28/21 12:00,69.36,,,,,
06/01/21 12:00,70.03,,,,,
06/02/21 12:00,70.6,,,,,
06/03/21 12:00,70.71,,,,,
06/04/21 12:00,71.3,,,,,
06/07/21 12:00,70.89,,,,,
06/08/21 12:00,71.39,,,,,
06/09/21 12:00,71.31,,,,,
06/10/21 12:00,71.65,,,,,
06/11/21 12:00,72.05,,,,,
06/14/21 12:00,72.27,,,,,
06/15/21 12:00,73.38,,,,,
06/16/21 12:00,73.88,,,,,
06/17/21 12:00,72.92,,,,,
06/18/21 12:00,73.1,,,,,
06/21/21 12:00,74.49,,,,,
06/22/21 12:00,74.92,,,,,
06/23/21 12:00,75.22,,,,,
06/24/21 12:00,75.95,,,,,
06/25/21 12:00,76.45,,,,,
06/28/21 12:00,74.78,,,,,
06/29/21 12:00,75.38,,,,,
06/30/21 12:00,76.94,,,,,
07/01/21 12:00,76.69,,,,,
07/02/21 12:00,77.51,,,,,
07/05/21 12:00,78.34,,,,,
07/06/21 12:00,75.81,,,,,
07/07/21 12:00,74.31,,,,,
07/08/21 12:00,75.07,,,,,
07/09/21 12:00,77.14,,,,,
07/12/21 12:00,76.77,,,,,
07/13/21 12:00,77.5,,,,,
07/14/21 12:00,75.74,,,,,
07/15/21 12:00,74.53,,,,,
07/16/21 12:00,74.46,,,,,
07/19/21 12:00,69.33,,,,,
07/20/21 12:00,70.03,,,,,
07/21/21 12:00,72.54,,,,,
07/22/21 12:00,74.25,,,,,
07/23/21 12:00,74.86,,,,,
07/26/21 12:00,74.79,,,,,
07/27/21 12:00,74.87,,,,,
07/28/21 12:00,75.09,,,,,
07/29/21 12:00,76.3,,,,,
07/30/21 12:00,77.72,,,,,
08/02/21 12:00,73.91,,,,,
08/03/21 12:00,73.24,,,,,
08/04/21 12:00,70.99,,,,,
08/05/21 12:00,72.14,,,,,
08/06/21 12:00,71.02,,,,,
08/09/21 12:00,69.65,,,,,
08/11/21 00:00,71.14,,,,,
08/11/21 12:00,71.99,,,,,
08/12/21 12:00,71.79,,,,,
08/13/21 12:00,70.9,,,,,
08/16/21 12:00,70.07,,,,,
08/17/21 12:00,69.4,,,,,
08/18/21 12:00,68.61,,,,,
08/19/21 12:00,66.8,,,,,
08/20/21 12:00,65.51,,,,,
08/23/21 12:00,69.07,,,,,
08/24/21 12:00,71.21,,,,,
08/25/21 12:00,72.12,,,,,
08/26/21 12:00,70.42,,,,,
08/27/21 12:00,72.26,,,,,
08/31/21 12:00,73.45,,,,,
09/01/21 12:00,71.99,,,,,
09/02/21 12:00,73.56,,,,,
09/03/21 12:00,73.07,,,,,
09/06/21 12:00,72.43,,,,,
09/07/21 12:00,71.52,,,,,
09/08/21 12:00,72.36,,,,,
09/09/21 12:00,71.32,,,,,
